date,samp_session,id,treatment,series_temp,age,temp,prior_temp,lnmass,z_lnmass,lnmr
1/5/2018,3,ld0469,29,ld0469_3_34,133,34,16.6,-1.555897146,-0.548239118,-6.08631296
1/5/2018,3,ld0469,29,ld0469_3_24,133,24,34,-1.555897146,-0.548239118,-6.352249439
1/5/2018,3,ld0469,29,ld0469_3_24,133,24,34,-1.555897146,-0.548239118,-6.26925252
1/5/2018,3,ld0477,23,ld0477_3_30,130,30,17.5,-1.551169004,-0.525407124,-6.697159222
1/5/2018,3,ld0477,23,ld0477_3_30,130,30,17.5,-1.551169004,-0.525407124,-6.275197534
1/5/2018,3,ld0477,23,ld0477_3_26,130,26,30,-1.551169004,-0.525407124,-6.777843713
1/5/2018,3,ld0477,23,ld0477_3_26,130,26,30,-1.551169004,-0.525407124,-6.554729397
1/5/2018,3,ld0487,23,ld0487_3_30,123,30,17.2,-1.62455155,-0.879768331,-6.017867712
1/5/2018,3,ld0487,23,ld0487_3_30,123,30,17.2,-1.62455155,-0.879768331,-6.103407959
1/5/2018,3,ld0487,23,ld0487_3_26,123,26,30,-1.62455155,-0.879768331,-6.785111777
1/5/2018,3,ld0487,23,ld0487_3_26,123,26,30,-1.62455155,-0.879768331,-6.699082719
1/5/2018,3,ld0488,29,ld0488_3_30,114,30,17.5,-1.48722028,-0.216601441,-6.444715634
1/5/2018,3,ld0488,29,ld0488_3_30,114,30,17.5,-1.48722028,-0.216601441,-6.117142232
1/5/2018,3,ld0488,29,ld0488_3_26,114,26,30,-1.48722028,-0.216601441,-6.896302565
1/5/2018,3,ld0488,29,ld0488_3_26,114,26,30,-1.48722028,-0.216601441,-6.554111742
1/5/2018,3,ld0489,29,ld0489_3_34,114,34,17.2,-1.609437912,-0.806785214,-6.041192213
1/5/2018,3,ld0489,29,ld0489_3_34,114,34,17.2,-1.609437912,-0.806785214,-6.172097784
1/5/2018,3,ld0489,29,ld0489_3_24,114,24,34,-1.609437912,-0.806785214,-7.026190819
1/5/2018,3,ld0489,29,ld0489_3_24,114,24,34,-1.609437912,-0.806785214,-6.51687577
1/5/2018,3,ld0490,23,ld0490_3_34,114,34,17,-1.47840965,-0.174055283,-5.862344082
1/5/2018,3,ld0490,23,ld0490_3_34,114,34,17,-1.47840965,-0.174055283,-6.194892404
1/5/2018,3,ld0490,23,ld0490_3_24,114,24,34,-1.47840965,-0.174055283,-6.905878298
1/5/2018,3,ld0490,23,ld0490_3_24,114,24,34,-1.47840965,-0.174055283,-7.219535857
1/5/2018,3,ld0492,23,ld0492_3_34,114,34,17,-1.560647748,-0.571179577,-6.091875651
1/5/2018,3,ld0492,23,ld0492_3_34,114,34,17,-1.560647748,-0.571179577,-5.780230473
1/5/2018,3,ld0492,23,ld0492_3_24,114,24,34,-1.560647748,-0.571179577,-6.18168124
1/5/2018,3,ld0492,23,ld0492_3_24,114,24,34,-1.560647748,-0.571179577,-6.088835879
1/5/2018,3,ld0493,29,ld0493_3_34,116,34,16.6,-1.491654877,-0.238015922,-6.028345579
1/5/2018,3,ld0493,29,ld0493_3_34,116,34,16.6,-1.491654877,-0.238015922,-6.064302201
1/5/2018,3,ld0493,29,ld0493_3_24,116,24,34,-1.491654877,-0.238015922,-6.381720446
1/5/2018,3,ld0493,29,ld0493_3_24,116,24,34,-1.491654877,-0.238015922,-6.528636632
1/5/2018,3,ld0502,29,ld0502_3_30,112,30,17.2,-1.523260216,-0.390636768,-6.069035822
1/5/2018,3,ld0502,29,ld0502_3_30,112,30,17.2,-1.523260216,-0.390636768,-6.262279428
1/5/2018,3,ld0502,29,ld0502_3_26,112,26,30,-1.523260216,-0.390636768,-7.161848163
1/5/2018,3,ld0502,29,ld0502_3_26,112,26,30,-1.523260216,-0.390636768,-6.960397436
1/5/2018,3,ld0504,29,ld0504_3_34,112,34,16.8,-1.62964062,-0.904343232,-6.062841187
1/5/2018,3,ld0504,29,ld0504_3_34,112,34,16.8,-1.62964062,-0.904343232,-6.18023245
1/5/2018,3,ld0504,29,ld0504_3_24,112,24,34,-1.62964062,-0.904343232,-7.110746398
1/5/2018,3,ld0504,29,ld0504_3_24,112,24,34,-1.62964062,-0.904343232,-6.562043563
1/5/2018,3,ld0505,29,ld0505_3_34,111,34,16.8,-1.692819521,-1.209431473,-6.311747083
1/5/2018,3,ld0505,29,ld0505_3_34,111,34,16.8,-1.692819521,-1.209431473,-6.298431307
1/5/2018,3,ld0505,29,ld0505_3_24,111,24,34,-1.692819521,-1.209431473,-6.815731274
1/5/2018,3,ld0505,29,ld0505_3_24,111,24,34,-1.692819521,-1.209431473,-6.686797591
1/5/2018,3,ld0510,29,ld0510_3_30,110,30,17.5,-1.609437912,-0.806785214,-6.335732031
1/5/2018,3,ld0510,29,ld0510_3_30,110,30,17.5,-1.609437912,-0.806785214,-6.339913221
1/5/2018,3,ld0510,29,ld0510_3_26,110,26,30,-1.609437912,-0.806785214,-6.210711506
1/5/2018,3,ld0510,29,ld0510_3_26,110,26,30,-1.609437912,-0.806785214,-6.343532419
1/5/2018,3,ld0511,29,ld0511_3_30,106,30,17.4,-1.551169004,-0.525407124,-6.952759983
1/5/2018,3,ld0511,29,ld0511_3_30,106,30,17.4,-1.551169004,-0.525407124,-6.573406019
1/5/2018,3,ld0511,29,ld0511_3_26,106,26,30,-1.551169004,-0.525407124,-6.511361237
1/5/2018,3,ld0511,29,ld0511_3_26,106,26,30,-1.551169004,-0.525407124,-6.684542167
1/5/2018,3,ld0515,23,ld0515_3_34,103,34,17.7,-1.505077897,-0.302835119,-6.037425811
1/5/2018,3,ld0515,23,ld0515_3_34,103,34,17.7,-1.505077897,-0.302835119,-5.802538857
1/5/2018,3,ld0515,23,ld0515_3_24,103,24,34,-1.505077897,-0.302835119,-6.722913493
1/5/2018,3,ld0515,23,ld0515_3_24,103,24,34,-1.505077897,-0.302835119,-6.671341685
1/5/2018,3,ld0521,23,ld0521_3_30,95,30,17.9,-1.777856564,-1.620071752,-6.509575163
1/5/2018,3,ld0521,23,ld0521_3_30,95,30,17.9,-1.777856564,-1.620071752,-6.2360659
1/5/2018,3,ld0521,23,ld0521_3_26,95,26,30,-1.777856564,-1.620071752,-6.575507786
1/5/2018,3,ld0521,23,ld0521_3_26,95,26,30,-1.777856564,-1.620071752,-6.787660583
1/5/2018,3,ld0527,23,ld0527_3_34,92,34,16.8,-1.509592577,-0.324636319,-5.735573458
1/5/2018,3,ld0527,23,ld0527_3_34,92,34,16.8,-1.509592577,-0.324636319,-6.160811074
1/5/2018,3,ld0527,23,ld0527_3_24,92,24,34,-1.509592577,-0.324636319,-6.548267262
1/5/2018,3,ld0527,23,ld0527_3_24,92,24,34,-1.509592577,-0.324636319,-6.542436341
1/5/2018,3,ld0528,23,ld0528_3_34,92,34,17.2,-1.443923474,-0.007522999,-5.77722245
1/5/2018,3,ld0528,23,ld0528_3_34,92,34,17.2,-1.443923474,-0.007522999,-5.884844195
1/5/2018,3,ld0528,23,ld0528_3_24,92,24,34,-1.443923474,-0.007522999,-7.378005298
1/5/2018,3,ld0528,23,ld0528_3_24,92,24,34,-1.443923474,-0.007522999,-6.586627517
1/5/2018,3,ld0529,23,ld0529_3_34,91,34,16.8,-1.599487582,-0.758735488,-5.643969358
1/5/2018,3,ld0529,23,ld0529_3_34,91,34,16.8,-1.599487582,-0.758735488,-5.497209694
1/5/2018,3,ld0529,23,ld0529_3_24,91,24,34,-1.599487582,-0.758735488,-6.635963783
1/5/2018,3,ld0529,23,ld0529_3_24,91,24,34,-1.599487582,-0.758735488,-6.989178201
1/5/2018,3,ld0530,23,ld0530_3_34,91,34,17,-1.443923474,-0.007522999,-5.591062417
1/5/2018,3,ld0530,23,ld0530_3_34,91,34,17,-1.443923474,-0.007522999,-5.597599243
1/5/2018,3,ld0530,23,ld0530_3_24,91,24,34,-1.443923474,-0.007522999,-6.593944623
1/5/2018,3,ld0530,23,ld0530_3_24,91,24,34,-1.443923474,-0.007522999,-6.129464175
1/5/2018,3,ld0540,29,ld0540_3_30,83,30,17.4,-2.154165088,-3.43724968,-6.551088196
1/5/2018,3,ld0540,29,ld0540_3_30,83,30,17.4,-2.154165088,-3.43724968,-6.240357728
1/5/2018,3,ld0540,29,ld0540_3_26,83,26,30,-2.154165088,-3.43724968,-6.868422801
1/5/2018,3,ld0540,29,ld0540_3_26,83,26,30,-2.154165088,-3.43724968,-6.700629344
1/5/2018,3,ld0541,29,ld0541_3_30,82,30,18.1,-1.795767491,-1.706562858,-6.478559882
1/5/2018,3,ld0541,29,ld0541_3_30,82,30,18.1,-1.795767491,-1.706562858,-6.310518509
1/5/2018,3,ld0541,29,ld0541_3_26,82,26,30,-1.795767491,-1.706562858,-6.777330979
1/5/2018,3,ld0541,29,ld0541_3_26,82,26,30,-1.795767491,-1.706562858,-6.687885918
1/5/2018,3,ld0545,23,ld0545_3_30,76,30,17.4,-1.7837913,-1.648730339,-6.008384271
1/5/2018,3,ld0545,23,ld0545_3_30,76,30,17.4,-1.7837913,-1.648730339,-6.295732063
1/5/2018,3,ld0545,23,ld0545_3_26,76,26,30,-1.7837913,-1.648730339,-6.456251253
1/5/2018,3,ld0545,23,ld0545_3_26,76,26,30,-1.7837913,-1.648730339,-6.445702632
5/5/2018,4,ld0449,29,ld0449_4_34,158,34,17.9,-1.410587054,0.153457163,-5.894015076
5/5/2018,4,ld0449,29,ld0449_4_34,158,34,17.9,-1.410587054,0.153457163,-5.652727272
5/5/2018,4,ld0449,29,ld0449_4_26,158,26,34,-1.410587054,0.153457163,-6.182270402
5/5/2018,4,ld0449,29,ld0449_4_26,158,26,34,-1.410587054,0.153457163,-6.23170386
5/5/2018,4,ld0451,29,ld0451_4_34,152,34,17.9,-1.414693836,0.133625687,-5.991955258
5/5/2018,4,ld0451,29,ld0451_4_34,152,34,17.9,-1.414693836,0.133625687,-6.145944139
5/5/2018,4,ld0451,29,ld0451_4_26,152,26,34,-1.414693836,0.133625687,-6.820659321
5/5/2018,4,ld0451,29,ld0451_4_26,152,26,34,-1.414693836,0.133625687,-6.8145895
5/5/2018,4,ld0455,29,ld0455_4_34,148,34,17.5,-1.386294361,0.270765547,-5.909178984
5/5/2018,4,ld0455,29,ld0455_4_34,148,34,17.5,-1.386294361,0.270765547,-6.10608357
5/5/2018,4,ld0455,29,ld0455_4_26,148,26,34,-1.386294361,0.270765547,-6.390738083
5/5/2018,4,ld0455,29,ld0455_4_26,148,26,34,-1.386294361,0.270765547,-6.631360232
5/5/2018,4,ld0457,29,ld0457_4_26,147,26,17.9,-1.390302383,0.251410981,-6.552078531
5/5/2018,4,ld0457,29,ld0457_4_26,147,26,17.9,-1.390302383,0.251410981,-6.772462659
5/5/2018,4,ld0457,29,ld0457_4_30,147,30,26,-1.390302383,0.251410981,-5.950222674
5/5/2018,4,ld0457,29,ld0457_4_30,147,30,26,-1.390302383,0.251410981,-5.959701418
5/5/2018,4,ld0460,23,ld0460_4_26,142,26,16.8,-1.47840965,-0.174055283,-6.894669373
5/5/2018,4,ld0460,23,ld0460_4_26,142,26,16.8,-1.47840965,-0.174055283,-6.980191547
5/5/2018,4,ld0460,23,ld0460_4_30,142,30,26,-1.47840965,-0.174055283,-6.483005742
5/5/2018,4,ld0460,23,ld0460_4_30,142,30,26,-1.47840965,-0.174055283,-6.111331315
5/5/2018,4,ld0461,23,ld0461_4_34,141,34,18.3,-1.418817553,0.113712431,-5.997197432
5/5/2018,4,ld0461,23,ld0461_4_34,141,34,18.3,-1.418817553,0.113712431,-6.32044499
5/5/2018,4,ld0461,23,ld0461_4_26,141,26,34,-1.418817553,0.113712431,-6.71528447
5/5/2018,4,ld0461,23,ld0461_4_26,141,26,34,-1.418817553,0.113712431,-6.9679697
5/5/2018,4,ld0471,29,ld0471_4_34,137,34,17,-1.38230234,0.290042849,-6.535793276
5/5/2018,4,ld0471,29,ld0471_4_34,137,34,17,-1.38230234,0.290042849,-6.256086062
5/5/2018,4,ld0471,29,ld0471_4_26,137,26,34,-1.38230234,0.290042849,-6.535377654
5/5/2018,4,ld0471,29,ld0471_4_26,137,26,34,-1.38230234,0.290042849,-6.361482038
5/5/2018,4,ld0472,29,ld0472_4_34,137,34,17.9,-1.402423743,0.192877445,-5.953898419
5/5/2018,4,ld0472,29,ld0472_4_34,137,34,17.9,-1.402423743,0.192877445,-5.806445688
5/5/2018,4,ld0472,29,ld0472_4_26,137,26,34,-1.402423743,0.192877445,-6.681668598
5/5/2018,4,ld0472,29,ld0472_4_26,137,26,34,-1.402423743,0.192877445,-6.361410355
5/5/2018,4,ld0473,29,ld0473_4_26,137,26,16.8,-1.414693836,0.133625687,-6.078504561
5/5/2018,4,ld0473,29,ld0473_4_26,137,26,16.8,-1.414693836,0.133625687,-6.252168055
5/5/2018,4,ld0473,29,ld0473_4_30,137,30,26,-1.414693836,0.133625687,-5.842891127
5/5/2018,4,ld0473,29,ld0473_4_30,137,30,26,-1.414693836,0.133625687,-6.03474954
5/5/2018,4,ld0476,23,ld0476_4_34,135,34,17.7,-1.57987911,-0.66404701,-6.064935676
5/5/2018,4,ld0476,23,ld0476_4_34,135,34,17.7,-1.57987911,-0.66404701,-6.328868568
5/5/2018,4,ld0476,23,ld0476_4_26,135,26,34,-1.57987911,-0.66404701,-6.490310777
5/5/2018,4,ld0476,23,ld0476_4_26,135,26,34,-1.57987911,-0.66404701,-6.36691319
5/5/2018,4,ld0479,23,ld0479_4_26,134,26,18.3,-1.390302383,0.251410981,-6.795199245
5/5/2018,4,ld0479,23,ld0479_4_26,134,26,18.3,-1.390302383,0.251410981,-6.923234957
5/5/2018,4,ld0479,23,ld0479_4_30,134,30,26,-1.390302383,0.251410981,-6.110524307
5/5/2018,4,ld0479,23,ld0479_4_30,134,30,26,-1.390302383,0.251410981,-6.24548054
5/5/2018,4,ld0481,23,ld0481_4_34,134,34,16.8,-1.5847453,-0.687545634,-6.01101913
5/5/2018,4,ld0481,23,ld0481_4_34,134,34,16.8,-1.5847453,-0.687545634,-6.092465462
5/5/2018,4,ld0481,23,ld0481_4_26,134,26,34,-1.5847453,-0.687545634,-7.303911673
5/5/2018,4,ld0481,23,ld0481_4_26,134,26,34,-1.5847453,-0.687545634,-7.253359393
5/5/2018,4,ld0486,29,ld0486_4_26,128,26,16.6,-1.500583508,-0.281131902,-6.145659174
5/5/2018,4,ld0486,29,ld0486_4_26,128,26,16.6,-1.500583508,-0.281131902,-6.169189671
5/5/2018,4,ld0486,29,ld0486_4_30,128,30,26,-1.500583508,-0.281131902,-6.598709489
5/5/2018,4,ld0486,29,ld0486_4_30,128,30,26,-1.500583508,-0.281131902,-6.339404607
5/5/2018,4,ld0497,23,ld0497_4_34,119,34,19.6,-1.482805262,-0.195281505,-6.068376326
5/5/2018,4,ld0497,23,ld0497_4_34,119,34,19.6,-1.482805262,-0.195281505,-6.167467229
5/5/2018,4,ld0497,23,ld0497_4_26,119,26,34,-1.482805262,-0.195281505,-6.461170859
5/5/2018,4,ld0497,23,ld0497_4_26,119,26,34,-1.482805262,-0.195281505,-6.99819572
5/5/2018,4,ld0503,29,ld0503_4_34,116,34,17.5,-1.418817553,0.113712431,-6.140283261
5/5/2018,4,ld0503,29,ld0503_4_34,116,34,17.5,-1.418817553,0.113712431,-5.935322029
5/5/2018,4,ld0503,29,ld0503_4_26,116,26,34,-1.418817553,0.113712431,-6.580897279
5/5/2018,4,ld0503,29,ld0503_4_26,116,26,34,-1.418817553,0.113712431,-6.646474264
5/5/2018,4,ld0507,23,ld0507_4_34,116,34,17.2,-1.47840965,-0.174055283,NA
5/5/2018,4,ld0507,23,ld0507_4_34,116,34,17.2,-1.47840965,-0.174055283,-5.677709347
5/5/2018,4,ld0507,23,ld0507_4_26,116,26,34,-1.47840965,-0.174055283,-6.390422721
5/5/2018,4,ld0507,23,ld0507_4_26,116,26,34,-1.47840965,-0.174055283,-6.424665744
5/5/2018,4,ld0512,29,ld0512_4_26,110,26,16.8,-1.427116356,0.073637864,-6.617458057
5/5/2018,4,ld0512,29,ld0512_4_26,110,26,16.8,-1.427116356,0.073637864,-6.768714378
5/5/2018,4,ld0512,29,ld0512_4_30,110,30,26,-1.427116356,0.073637864,-6.355087173
5/5/2018,4,ld0512,29,ld0512_4_30,110,30,26,-1.427116356,0.073637864,-5.998412229
5/5/2018,4,ld0513,23,ld0513_4_34,109,34,17.2,-1.37436579,0.328368111,-5.615525873
5/5/2018,4,ld0513,23,ld0513_4_34,109,34,17.2,-1.37436579,0.328368111,-5.642536293
5/5/2018,4,ld0513,23,ld0513_4_26,109,26,34,-1.37436579,0.328368111,-6.901606719
5/5/2018,4,ld0513,23,ld0513_4_26,109,26,34,-1.37436579,0.328368111,-6.516142277
5/5/2018,4,ld0519,23,ld0519_4_26,100,26,16.6,-1.435484605,0.033227941,-6.699596503
5/5/2018,4,ld0519,23,ld0519_4_26,100,26,16.6,-1.435484605,0.033227941,-7.250317376
5/5/2018,4,ld0519,23,ld0519_4_30,100,30,26,-1.435484605,0.033227941,-6.130727539
5/5/2018,4,ld0519,23,ld0519_4_30,100,30,26,-1.435484605,0.033227941,-6.376792273
5/5/2018,4,ld0539,23,ld0539_4_26,89,26,17,-1.523260216,-0.390636768,-6.57577431
5/5/2018,4,ld0539,23,ld0539_4_26,89,26,17,-1.523260216,-0.390636768,-6.749787214
5/5/2018,4,ld0539,23,ld0539_4_30,89,30,26,-1.523260216,-0.390636768,-6.454334345
5/5/2018,4,ld0539,23,ld0539_4_30,89,30,26,-1.523260216,-0.390636768,-6.23871906
5/5/2018,4,ld0543,23,ld0543_4_26,84,26,18.5,-1.599487582,-0.758735488,-6.720205743
5/5/2018,4,ld0543,23,ld0543_4_26,84,26,18.5,-1.599487582,-0.758735488,-6.420203186
5/5/2018,4,ld0543,23,ld0543_4_30,84,30,26,-1.599487582,-0.758735488,-6.409789202
5/5/2018,4,ld0543,23,ld0543_4_30,84,30,26,-1.599487582,-0.758735488,-5.921640287
5/5/2018,4,ld0544,23,ld0544_4_26,81,26,17.9,-1.655481851,-1.029129444,-6.768012217
5/5/2018,4,ld0544,23,ld0544_4_26,81,26,17.9,-1.655481851,-1.029129444,-6.912336574
5/5/2018,4,ld0544,23,ld0544_4_30,81,30,26,-1.655481851,-1.029129444,-6.195195522
5/5/2018,4,ld0544,23,ld0544_4_30,81,30,26,-1.655481851,-1.029129444,-6.350150707
5/5/2018,4,ld0546,29,ld0546_4_34,75,34,18.5,-1.474033275,-0.152921955,-6.395279825
5/5/2018,4,ld0546,29,ld0546_4_34,75,34,18.5,-1.474033275,-0.152921955,-6.022313884
5/5/2018,4,ld0546,29,ld0546_4_26,75,26,34,-1.474033275,-0.152921955,-6.587922508
5/5/2018,4,ld0546,29,ld0546_4_26,75,26,34,-1.474033275,-0.152921955,-6.391427643
5/5/2018,4,ld0550,29,ld0550_4_26,64,26,17,-1.537117251,-0.457551802,-6.769802203
5/5/2018,4,ld0550,29,ld0550_4_26,64,26,17,-1.537117251,-0.457551802,-6.666759857
5/5/2018,4,ld0550,29,ld0550_4_30,64,30,26,-1.537117251,-0.457551802,-6.171700345
5/5/2018,4,ld0550,29,ld0550_4_30,64,30,26,-1.537117251,-0.457551802,-6.344876569
5/5/2018,4,ld0553,23,ld0553_4_26,54,26,16.8,-1.795767491,-1.706562858,-6.908645182
5/5/2018,4,ld0553,23,ld0553_4_26,54,26,16.8,-1.795767491,-1.706562858,-7.110795989
5/5/2018,4,ld0553,23,ld0553_4_30,54,30,26,-1.795767491,-1.706562858,-6.273875451
5/5/2018,4,ld0553,23,ld0553_4_30,54,30,26,-1.795767491,-1.706562858,-6.300332021
6/5/2018,4,ld0449,29,ld0449_4_28,159,28,19.4,-1.427116356,0.073637864,-5.902410688
6/5/2018,4,ld0449,29,ld0449_4_28,159,28,19.4,-1.427116356,0.073637864,-5.653730773
6/5/2018,4,ld0449,29,ld0449_4_32,159,32,28,-1.427116356,0.073637864,-5.744426712
6/5/2018,4,ld0449,29,ld0449_4_32,159,32,28,-1.427116356,0.073637864,-5.858093137
6/5/2018,4,ld0451,29,ld0451_4_28,153,28,21.7,-1.418817553,0.113712431,-5.947139537
6/5/2018,4,ld0451,29,ld0451_4_28,153,28,21.7,-1.418817553,0.113712431,-6.105744567
6/5/2018,4,ld0451,29,ld0451_4_32,153,32,28,-1.418817553,0.113712431,-6.59431472
6/5/2018,4,ld0451,29,ld0451_4_32,153,32,28,-1.418817553,0.113712431,-6.41859781
6/5/2018,4,ld0455,29,ld0455_4_28,149,28,19.2,-1.410587054,0.153457163,-5.837246681
6/5/2018,4,ld0455,29,ld0455_4_28,149,28,19.2,-1.410587054,0.153457163,-6.055708376
6/5/2018,4,ld0455,29,ld0455_4_32,149,32,28,-1.410587054,0.153457163,-5.999203021
6/5/2018,4,ld0455,29,ld0455_4_32,149,32,28,-1.410587054,0.153457163,-6.229800023
6/5/2018,4,ld0457,29,ld0457_4_32,148,32,20.3,-1.406497068,0.173207529,-6.177586339
6/5/2018,4,ld0457,29,ld0457_4_32,148,32,20.3,-1.406497068,0.173207529,-6.397775678
6/5/2018,4,ld0457,29,ld0457_4_24,148,24,32,-1.406497068,0.173207529,-6.339276234
6/5/2018,4,ld0457,29,ld0457_4_24,148,24,32,-1.406497068,0.173207529,-6.348845685
6/5/2018,4,ld0460,23,ld0460_4_32,143,32,19.2,-1.465337568,-0.110930754,-6.485391202
6/5/2018,4,ld0460,23,ld0460_4_32,143,32,19.2,-1.465337568,-0.110930754,-6.581668033
6/5/2018,4,ld0460,23,ld0460_4_24,143,24,32,-1.465337568,-0.110930754,-6.851489738
6/5/2018,4,ld0460,23,ld0460_4_24,143,24,32,-1.465337568,-0.110930754,-6.462589262
6/5/2018,4,ld0461,23,ld0461_4_28,142,28,20.3,-1.410587054,0.153457163,-5.85619643
6/5/2018,4,ld0461,23,ld0461_4_28,142,28,20.3,-1.410587054,0.153457163,-6.191973256
6/5/2018,4,ld0461,23,ld0461_4_32,142,32,28,-1.410587054,0.153457163,-6.147266654
6/5/2018,4,ld0461,23,ld0461_4_32,142,32,28,-1.410587054,0.153457163,-6.232296903
6/5/2018,4,ld0471,29,ld0471_4_28,138,28,19.4,-1.410587054,0.153457163,-6.440684194
6/5/2018,4,ld0471,29,ld0471_4_28,138,28,19.4,-1.410587054,0.153457163,-6.173889581
6/5/2018,4,ld0471,29,ld0471_4_32,138,32,28,-1.410587054,0.153457163,-6.15765336
6/5/2018,4,ld0471,29,ld0471_4_32,138,32,28,-1.410587054,0.153457163,-5.979594549
6/5/2018,4,ld0472,29,ld0472_4_28,138,28,18.7,-1.427116356,0.073637864,-5.970233284
6/5/2018,4,ld0472,29,ld0472_4_28,138,28,18.7,-1.427116356,0.073637864,-5.800334247
6/5/2018,4,ld0472,29,ld0472_4_32,138,32,28,-1.427116356,0.073637864,-6.168091742
6/5/2018,4,ld0472,29,ld0472_4_32,138,32,28,-1.427116356,0.073637864,-5.979537208
6/5/2018,4,ld0473,29,ld0473_4_32,138,32,19,-1.491654877,-0.238015922,-5.672408774
6/5/2018,4,ld0473,29,ld0473_4_32,138,32,19,-1.491654877,-0.238015922,-5.886663378
6/5/2018,4,ld0473,29,ld0473_4_24,138,24,32,-1.491654877,-0.238015922,-6.222265283
6/5/2018,4,ld0473,29,ld0473_4_24,138,24,32,-1.491654877,-0.238015922,-6.405943692
6/5/2018,4,ld0476,23,ld0476_4_28,136,28,18.5,-1.546463113,-0.502682575,-6.047860545
6/5/2018,4,ld0476,23,ld0476_4_28,136,28,18.5,-1.546463113,-0.502682575,-6.292573299
6/5/2018,4,ld0476,23,ld0476_4_32,136,32,28,-1.546463113,-0.502682575,-6.116628386
6/5/2018,4,ld0476,23,ld0476_4_32,136,32,28,-1.546463113,-0.502682575,-6.029217921
6/5/2018,4,ld0479,23,ld0479_4_32,135,32,20.3,-1.427116356,0.073637864,-6.42309745
6/5/2018,4,ld0479,23,ld0479_4_32,135,32,20.3,-1.427116356,0.073637864,-6.441418573
6/5/2018,4,ld0479,23,ld0479_4_24,135,24,32,-1.427116356,0.073637864,-6.474642528
6/5/2018,4,ld0479,23,ld0479_4_24,135,24,32,-1.427116356,0.073637864,-6.619926779
6/5/2018,4,ld0481,23,ld0481_4_28,135,28,19.6,-1.614450454,-0.830990566,-5.975510847
6/5/2018,4,ld0481,23,ld0481_4_28,135,28,19.6,-1.614450454,-0.830990566,-6.07652353
6/5/2018,4,ld0481,23,ld0481_4_32,135,32,28,-1.614450454,-0.830990566,-6.798166535
6/5/2018,4,ld0481,23,ld0481_4_32,135,32,28,-1.614450454,-0.830990566,-6.843219199
6/5/2018,4,ld0486,29,ld0486_4_32,129,32,19.4,-1.523260216,-0.390636768,-5.801766524
6/5/2018,4,ld0486,29,ld0486_4_32,129,32,19.4,-1.523260216,-0.390636768,-5.777668972
6/5/2018,4,ld0486,29,ld0486_4_24,129,24,32,-1.523260216,-0.390636768,-6.979172931
6/5/2018,4,ld0486,29,ld0486_4_24,129,24,32,-1.523260216,-0.390636768,-6.725252246
6/5/2018,4,ld0497,23,ld0497_4_28,120,28,21.9,-1.482805262,-0.195281505,-6.039666583
6/5/2018,4,ld0497,23,ld0497_4_28,120,28,21.9,-1.482805262,-0.195281505,-6.199055619
6/5/2018,4,ld0497,23,ld0497_4_32,120,32,28,-1.482805262,-0.195281505,-6.109835593
6/5/2018,4,ld0497,23,ld0497_4_32,120,32,28,-1.482805262,-0.195281505,-6.625095814
6/5/2018,4,ld0503,29,ld0503_4_28,117,28,20.1,-1.461017907,-0.090071294,-6.058726158
6/5/2018,4,ld0503,29,ld0503_4_28,117,28,20.1,-1.461017907,-0.090071294,-5.882457673
6/5/2018,4,ld0503,29,ld0503_4_32,117,32,28,-1.461017907,-0.090071294,-6.203780416
6/5/2018,4,ld0503,29,ld0503_4_32,117,32,28,-1.461017907,-0.090071294,-6.254881877
6/5/2018,4,ld0507,23,ld0507_4_28,117,28,19.4,-1.509592577,-0.324636319,NA
6/5/2018,4,ld0507,23,ld0507_4_28,117,28,19.4,-1.509592577,-0.324636319,-5.985678375
6/5/2018,4,ld0507,23,ld0507_4_32,117,32,28,-1.509592577,-0.324636319,-6.024953067
6/5/2018,4,ld0507,23,ld0507_4_32,117,32,28,-1.509592577,-0.324636319,-6.026987656
6/5/2018,4,ld0512,29,ld0512_4_32,111,32,20,-1.443923474,-0.007522999,-6.192961511
6/5/2018,4,ld0512,29,ld0512_4_32,111,32,20,-1.443923474,-0.007522999,-6.344511409
6/5/2018,4,ld0512,29,ld0512_4_24,111,24,32,-1.443923474,-0.007522999,-6.69310477
6/5/2018,4,ld0512,29,ld0512_4_24,111,24,32,-1.443923474,-0.007522999,-6.388937884
6/5/2018,4,ld0513,23,ld0513_4_28,110,28,19.4,-1.394326533,0.23197853,-5.582582439
6/5/2018,4,ld0513,23,ld0513_4_28,110,28,19.4,-1.394326533,0.23197853,-5.616210355
6/5/2018,4,ld0513,23,ld0513_4_32,110,32,28,-1.394326533,0.23197853,-6.53345934
6/5/2018,4,ld0513,23,ld0513_4_32,110,32,28,-1.394326533,0.23197853,-6.163528056
6/5/2018,4,ld0519,23,ld0519_4_32,101,32,19.2,-1.461017907,-0.090071294,-6.378162734
6/5/2018,4,ld0519,23,ld0519_4_32,101,32,19.2,-1.461017907,-0.090071294,-6.917055915
6/5/2018,4,ld0519,23,ld0519_4_24,101,24,32,-1.461017907,-0.090071294,-6.577347074
6/5/2018,4,ld0519,23,ld0519_4_24,101,24,32,-1.461017907,-0.090071294,-6.824216821
6/5/2018,4,ld0539,23,ld0539_4_32,90,32,19.6,-1.565421027,-0.594229538,-6.181815347
6/5/2018,4,ld0539,23,ld0539_4_32,90,32,19.6,-1.565421027,-0.594229538,-6.39137735
